Record Length,2.500000e+03,,   0.000095500000,   0.28000,
,,,0.000114210000,  -0.20000,
,,,0.000114220000,  -0.20000,
,,,0.000114230000,  -0.20000,
,,,0.000114240000,  -0.20000,
,,,0.000114250000,  -0.20000,
,,,0.000114260000,  -0.20000,
,,,0.000114270000,  -0.20000,
,,,0.000114280000,  -0.20000,
,,,0.000114290000,  -0.20000,
,,,0.000114300000,  -0.20000,
,,,0.000114310000,  -0.20000,
,,,0.000114320000,  -0.20000,
,,,0.000114330000,  -0.20000,
,,,0.000114340000,  -0.20000,
,,,0.000114350000,  -0.20000,
,,,0.000114360000,  -0.36000,
,,,0.000114370000,  -0.20000,
,,,0.000114380000,  -0.20000,
,,,0.000114390000,  -0.20000,
,,,0.000114400000,  -0.20000,
,,,0.000114410000,  -0.20000,
,,,0.000114420000,  -0.20000,
,,,0.000114430000,  -0.20000,
,,,0.000114440000,  -0.20000,
,,,0.000114450000,  -0.20000,
,,,0.000114460000,  -0.20000,
,,,0.000114470000,  -0.20000,
,,,0.000114480000,  -0.20000,
,,,0.000114490000,  -0.20000,
,,,0.000114500000,  -0.20000,
,,,0.000114510000,  -0.20000,
,,,0.000114520000,  -0.20000,
,,,0.000114530000,  -0.36000,
,,,0.000114540000,  -0.20000,
,,,0.000114550000,  -0.20000,
,,,0.000114560000,  -0.36000,
,,,0.000114570000,  -0.20000,
,,,0.000114580000,  -0.20000,
,,,0.000114590000,  -0.20000,
,,,0.000114600000,  -0.20000,
,,,0.000114610000,  -0.20000,
,,,0.000114620000,  -0.20000,
,,,0.000114630000,  -0.20000,
,,,0.000114640000,  -0.20000,
,,,0.000114650000,  -0.20000,
,,,0.000114660000,  -0.36000,
,,,0.000114670000,  -0.20000,
,,,0.000114680000,  -0.36000,
,,,0.000114690000,  -0.20000,
,,,0.000114700000,  -0.20000,
,,,0.000114710000,  -0.20000,
,,,0.000114720000,  -0.36000,
,,,0.000114730000,  -0.20000,
,,,0.000114740000,  -0.36000,
,,,0.000114750000,  -0.20000,
,,,0.000114760000,  -0.36000,
,,,0.000114770000,  -0.20000,
,,,0.000114780000,  -0.20000,
,,,0.000114790000,  -0.36000,
,,,0.000114800000,  -0.20000,
,,,0.000114810000,  -0.36000,
,,,0.000114820000,  -0.20000,
,,,0.000114830000,  -0.20000,
,,,0.000114840000,  -0.36000,
,,,0.000114850000,  -0.36000,
,,,0.000114860000,  -0.36000,
,,,0.000114870000,  -0.20000,
,,,0.000114880000,  -0.20000,
,,,0.000114890000,  -0.36000,
,,,0.000114900000,  -0.36000,
,,,0.000114910000,  -0.20000,
,,,0.000114920000,  -0.36000,
,,,0.000114930000,  -0.36000,
,,,0.000114940000,  -0.36000,
,,,0.000114950000,  -0.20000,
,,,0.000114960000,  -0.20000,
,,,0.000114970000,  -0.20000,
,,,0.000114980000,  -0.20000,
,,,0.000114990000,  -0.36000,
,,,0.000115000000,  -0.20000,
,,,0.000115010000,  -0.36000,
,,,0.000115020000,  -0.36000,
,,,0.000115030000,  -0.36000,
,,,0.000115040000,  -0.36000,
,,,0.000115050000,  -0.20000,
,,,0.000115060000,  -0.36000,
,,,0.000115070000,  -0.36000,
,,,0.000115080000,  -0.36000,
,,,0.000115090000,  -0.36000,
,,,0.000115100000,  -0.36000,
,,,0.000115110000,  -0.36000,
,,,0.000115120000,  -0.36000,
,,,0.000115130000,  -0.20000,
,,,0.000115140000,  -0.36000,
,,,0.000115150000,  -0.36000,
,,,0.000115160000,  -0.20000,
,,,0.000115170000,  -0.36000,
,,,0.000115180000,  -0.36000,
,,,0.000115190000,  -0.36000,
,,,0.000115200000,  -0.36000,
,,,0.000115210000,  -0.20000,
,,,0.000115220000,  -0.36000,
,,,0.000115230000,  -0.20000,
,,,0.000115240000,  -0.20000,
,,,0.000115250000,  -0.36000,
,,,0.000115260000,  -0.36000,
,,,0.000115270000,  -0.36000,
,,,0.000115280000,  -0.20000,
,,,0.000115290000,  -0.36000,
,,,0.000115300000,  -0.36000,
,,,0.000115310000,  -0.36000,
,,,0.000115320000,  -0.36000,
,,,0.000115330000,  -0.36000,
,,,0.000115340000,  -0.36000,
,,,0.000115350000,  -0.36000,
,,,0.000115360000,  -0.36000,
,,,0.000115370000,  -0.36000,
,,,0.000115380000,  -0.36000,
,,,0.000115390000,  -0.36000,
,,,0.000115400000,  -0.36000,
,,,0.000115410000,  -0.36000,
,,,0.000115420000,  -0.36000,
,,,0.000115430000,  -0.36000,
,,,0.000115440000,  -0.36000,
,,,0.000115450000,  -0.36000,
,,,0.000115460000,  -0.36000,
,,,0.000115470000,  -0.36000,
,,,0.000115480000,  -0.36000,
,,,0.000115490000,  -0.36000,
,,,0.000115500000,  -0.36000,
,,,0.000115510000,  -0.36000,
,,,0.000115520000,  -0.36000,
,,,0.000115530000,  -0.20000,
,,,0.000115540000,  -0.20000,
,,,0.000115550000,  -0.36000,
,,,0.000115560000,  -0.36000,
,,,0.000115570000,  -0.36000,
,,,0.000115580000,  -0.36000,
,,,0.000115590000,  -0.36000,
,,,0.000115600000,  -0.36000,
,,,0.000115610000,  -0.36000,
,,,0.000115620000,  -0.36000,
,,,0.000115630000,  -0.36000,
,,,0.000115640000,  -0.36000,
,,,0.000115650000,  -0.36000,
,,,0.000115660000,  -0.36000,
,,,0.000115670000,  -0.36000,
,,,0.000115680000,  -0.36000,
,,,0.000115690000,  -0.36000,
,,,0.000115700000,  -0.36000,
,,,0.000115710000,  -0.36000,
,,,0.000115720000,  -0.36000,
,,,0.000115730000,  -0.36000,
,,,0.000115740000,  -0.36000,
,,,0.000115750000,  -0.36000,
,,,0.000115760000,  -0.36000,
,,,0.000115770000,  -0.36000,
,,,0.000115780000,  -0.36000,
,,,0.000115790000,  -0.36000,
,,,0.000115800000,  -0.36000,
,,,0.000115810000,  -0.36000,
,,,0.000115820000,  -0.36000,
,,,0.000115830000,  -0.36000,
,,,0.000115840000,  -0.36000,
,,,0.000115850000,  -0.36000,
,,,0.000115860000,  -0.36000,
,,,0.000115870000,  -0.36000,
,,,0.000115880000,  -0.36000,
,,,0.000115890000,  -0.36000,
,,,0.000115900000,  -0.36000,
,,,0.000115910000,  -0.36000,
,,,0.000115920000,  -0.36000,
,,,0.000115930000,  -0.36000,
,,,0.000115940000,  -0.36000,
,,,0.000115950000,  -0.36000,
,,,0.000115960000,  -0.36000,
,,,0.000115970000,  -0.36000,
,,,0.000115980000,  -0.36000,
,,,0.000115990000,  -0.36000,
,,,0.000116000000,  -0.36000,
,,,0.000116010000,  -0.36000,
,,,0.000116020000,  -0.36000,
,,,0.000116030000,  -0.36000,
,,,0.000116040000,  -0.36000,
,,,0.000116050000,  -0.36000,
,,,0.000116060000,  -0.36000,
,,,0.000116070000,  -0.36000,
,,,0.000116080000,  -0.36000,
,,,0.000116090000,  -0.36000,
,,,0.000116100000,  -0.36000,
,,,0.000116110000,  -0.36000,
,,,0.000116120000,  -0.36000,
,,,0.000116130000,  -0.36000,
,,,0.000116140000,  -0.36000,
,,,0.000116150000,  -0.36000,
,,,0.000116160000,  -0.36000,
,,,0.000116170000,  -0.36000,
,,,0.000116180000,  -0.36000,
,,,0.000116190000,  -0.36000,
,,,0.000116200000,  -0.36000,
,,,0.000116210000,  -0.36000,
,,,0.000116220000,  -0.36000,
,,,0.000116230000,  -0.36000,
,,,0.000116240000,  -0.36000,
,,,0.000116250000,  -0.36000,
,,,0.000116260000,  -0.36000,
,,,0.000116270000,  -0.36000,
,,,0.000116280000,  -0.36000,
,,,0.000116290000,  -0.36000,
,,,0.000116300000,  -0.36000,
,,,0.000116310000,  -0.36000,
,,,0.000116320000,  -0.36000,
,,,0.000116330000,  -0.36000,
,,,0.000116340000,  -0.36000,
,,,0.000116350000,  -0.36000,
,,,0.000116360000,  -0.36000,
,,,0.000116370000,  -0.36000,
,,,0.000116380000,  -0.36000,
,,,0.000116390000,  -0.36000,
,,,0.000116400000,  -0.36000,
,,,0.000116410000,  -0.36000,
,,,0.000116420000,  -0.36000,
,,,0.000116430000,  -0.36000,
,,,0.000116440000,  -0.36000,
,,,0.000116450000,  -0.36000,
,,,0.000116460000,  -0.36000,
,,,0.000116470000,  -0.36000,
,,,0.000116480000,  -0.36000,
,,,0.000116490000,  -0.36000,
,,,0.000116500000,  -0.36000,
,,,0.000116510000,  -0.36000,
,,,0.000116520000,  -0.36000,
,,,0.000116530000,  -0.36000,
,,,0.000116540000,  -0.36000,
,,,0.000116550000,  -0.36000,
,,,0.000116560000,  -0.36000,
,,,0.000116570000,  -0.36000,
,,,0.000116580000,  -0.36000,
,,,0.000116590000,  -0.36000,
,,,0.000116600000,  -0.36000,
,,,0.000116610000,  -0.36000,
,,,0.000116620000,  -0.36000,
,,,0.000116630000,  -0.36000,
,,,0.000116640000,  -0.36000,
,,,0.000116650000,  -0.36000,
,,,0.000116660000,  -0.36000,
,,,0.000116670000,  -0.36000,
,,,0.000116680000,  -0.36000,
,,,0.000116690000,  -0.36000,
,,,0.000116700000,  -0.36000,
,,,0.000116710000,  -0.36000,
,,,0.000116720000,  -0.36000,
,,,0.000116730000,  -0.36000,
,,,0.000116740000,  -0.36000,
,,,0.000116750000,  -0.36000,
,,,0.000116760000,  -0.36000,
,,,0.000116770000,  -0.36000,
,,,0.000116780000,  -0.36000,
,,,0.000116790000,  -0.36000,
,,,0.000116800000,  -0.36000,
,,,0.000116810000,  -0.36000,
,,,0.000116820000,  -0.36000,
,,,0.000116830000,  -0.36000,
,,,0.000116840000,  -0.36000,
,,,0.000116850000,  -0.36000,
,,,0.000116860000,  -0.36000,
,,,0.000116870000,  -0.36000,
,,,0.000116880000,  -0.36000,
,,,0.000116890000,  -0.36000,
,,,0.000116900000,  -0.36000,
,,,0.000116910000,  -0.36000,
,,,0.000116920000,  -0.36000,
,,,0.000116930000,  -0.36000,
,,,0.000116940000,  -0.36000,
,,,0.000116950000,  -0.36000,
,,,0.000116960000,  -0.36000,
,,,0.000116970000,  -0.36000,
,,,0.000116980000,  -0.36000,
,,,0.000116990000,  -0.36000,
,,,0.000117000000,  -0.36000,
,,,0.000117010000,  -0.36000,
,,,0.000117020000,  -0.36000,
,,,0.000117030000,  -0.36000,
,,,0.000117040000,  -0.36000,
,,,0.000117050000,  -0.36000,
,,,0.000117060000,  -0.36000,
,,,0.000117070000,  -0.36000,
,,,0.000117080000,  -0.36000,
,,,0.000117090000,  -0.36000,
,,,0.000117100000,  -0.36000,
,,,0.000117110000,  -0.36000,
,,,0.000117120000,  -0.36000,
,,,0.000117130000,  -0.36000,
,,,0.000117140000,  -0.36000,
,,,0.000117150000,  -0.36000,
,,,0.000117160000,  -0.36000,
,,,0.000117170000,  -0.36000,
,,,0.000117180000,  -0.36000,
,,,0.000117190000,  -0.36000,
,,,0.000117200000,  -0.36000,
,,,0.000117210000,  -0.36000,
,,,0.000117220000,  -0.36000,
,,,0.000117230000,  -0.36000,
,,,0.000117240000,  -0.36000,
,,,0.000117250000,  -0.36000,
,,,0.000117260000,  -0.36000,
,,,0.000117270000,  -0.36000,
,,,0.000117280000,  -0.36000,
,,,0.000117290000,  -0.36000,
,,,0.000117300000,  -0.36000,
,,,0.000117310000,  -0.36000,
,,,0.000117320000,  -0.36000,
,,,0.000117330000,  -0.36000,
,,,0.000117340000,  -0.36000,
,,,0.000117350000,  -0.36000,
,,,0.000117360000,  -0.36000,
,,,0.000117370000,  -0.36000,
,,,0.000117380000,  -0.36000,
,,,0.000117390000,  -0.36000,
,,,0.000117400000,  -0.36000,
,,,0.000117410000,  -0.36000,
,,,0.000117420000,  -0.36000,
,,,0.000117430000,  -0.36000,
,,,0.000117440000,  -0.36000,
,,,0.000117450000,  -0.36000,
,,,0.000117460000,  -0.36000,
,,,0.000117470000,  -0.36000,
,,,0.000117480000,  -0.36000,
,,,0.000117490000,  -0.36000,
,,,0.000117500000,  -0.36000,
,,,0.000117510000,  -0.36000,
,,,0.000117520000,  -0.36000,
,,,0.000117530000,  -0.36000,
,,,0.000117540000,  -0.36000,
,,,0.000117550000,  -0.36000,
,,,0.000117560000,  -0.36000,
,,,0.000117570000,  -0.36000,
,,,0.000117580000,  -0.36000,
,,,0.000117590000,  -0.36000,
,,,0.000117600000,  -0.36000,
,,,0.000117610000,  -0.36000,
,,,0.000117620000,  -0.36000,
,,,0.000117630000,  -0.36000,
,,,0.000117640000,  -0.36000,
,,,0.000117650000,  -0.36000,
,,,0.000117660000,  -0.36000,
,,,0.000117670000,  -0.36000,
,,,0.000117680000,  -0.36000,
,,,0.000117690000,  -0.36000,
,,,0.000117700000,  -0.36000,
,,,0.000117710000,  -0.36000,
,,,0.000117720000,  -0.36000,
,,,0.000117730000,  -0.36000,
,,,0.000117740000,  -0.36000,
,,,0.000117750000,  -0.36000,
,,,0.000117760000,  -0.36000,
,,,0.000117770000,  -0.36000,
,,,0.000117780000,  -0.36000,
,,,0.000117790000,  -0.36000,
,,,0.000117800000,  -0.36000,
,,,0.000117810000,  -0.36000,
,,,0.000117820000,  -0.36000,
,,,0.000117830000,  -0.36000,
,,,0.000117840000,  -0.36000,
,,,0.000117850000,  -0.36000,
,,,0.000117860000,  -0.36000,
,,,0.000117870000,  -0.36000,
,,,0.000117880000,  -0.36000,
,,,0.000117890000,  -0.36000,
,,,0.000117900000,  -0.36000,
,,,0.000117910000,  -0.36000,
,,,0.000117920000,  -0.36000,
,,,0.000117930000,  -0.36000,
,,,0.000117940000,  -0.36000,
,,,0.000117950000,  -0.36000,
,,,0.000117960000,  -0.36000,
,,,0.000117970000,  -0.36000,
,,,0.000117980000,  -0.36000,
,,,0.000117990000,  -0.36000,
,,,0.000118000000,  -0.36000,
,,,0.000118010000,  -0.36000,
,,,0.000118020000,  -0.36000,
,,,0.000118030000,  -0.36000,
,,,0.000118040000,  -0.36000,
,,,0.000118050000,  -0.36000,
,,,0.000118060000,  -0.36000,
,,,0.000118070000,  -0.36000,
,,,0.000118080000,  -0.36000,
,,,0.000118090000,  -0.36000,
,,,0.000118100000,  -0.36000,
,,,0.000118110000,  -0.36000,
,,,0.000118120000,  -0.36000,
,,,0.000118130000,  -0.36000,
,,,0.000118140000,  -0.36000,
,,,0.000118150000,  -0.36000,
,,,0.000118160000,  -0.36000,
,,,0.000118170000,  -0.36000,
,,,0.000118180000,  -0.36000,
,,,0.000118190000,  -0.36000,
,,,0.000118200000,  -0.36000,
,,,0.000118210000,  -0.36000,
,,,0.000118220000,  -0.36000,
,,,0.000118230000,  -0.36000,
,,,0.000118240000,  -0.36000,
,,,0.000118250000,  -0.36000,
,,,0.000118260000,  -0.36000,
,,,0.000118270000,  -0.36000,
,,,0.000118280000,  -0.36000,
,,,0.000118290000,  -0.36000,
,,,0.000118300000,  -0.36000,
,,,0.000118310000,  -0.36000,
,,,0.000118320000,  -0.36000,
,,,0.000118330000,  -0.36000,
,,,0.000118340000,  -0.36000,
,,,0.000118350000,  -0.36000,
,,,0.000118360000,  -0.36000,
,,,0.000118370000,  -0.36000,
,,,0.000118380000,  -0.36000,
,,,0.000118390000,  -0.36000,
,,,0.000118400000,  -0.36000,
,,,0.000118410000,  -0.36000,
,,,0.000118420000,  -0.36000,
,,,0.000118430000,  -0.36000,
,,,0.000118440000,  -0.36000,
,,,0.000118450000,  -0.36000,
,,,0.000118460000,  -0.36000,
,,,0.000118470000,  -0.36000,
,,,0.000118480000,  -0.36000,
,,,0.000118490000,  -0.36000,
,,,0.000118500000,  -0.36000,
,,,0.000118510000,  -0.36000,
,,,0.000118520000,  -0.36000,
,,,0.000118530000,  -0.36000,
,,,0.000118540000,  -0.36000,
,,,0.000118550000,  -0.36000,
,,,0.000118560000,  -0.36000,
,,,0.000118570000,  -0.36000,
,,,0.000118580000,  -0.36000,
,,,0.000118590000,  -0.36000,
,,,0.000118600000,  -0.36000,
,,,0.000118610000,  -0.36000,
,,,0.000118620000,  -0.36000,
,,,0.000118630000,  -0.36000,
,,,0.000118640000,  -0.36000,
,,,0.000118650000,  -0.36000,
,,,0.000118660000,  -0.36000,
,,,0.000118670000,  -0.36000,
,,,0.000118680000,  -0.36000,
,,,0.000118690000,  -0.36000,
,,,0.000118700000,  -0.36000,
,,,0.000118710000,  -0.36000,
,,,0.000118720000,  -0.36000,
,,,0.000118730000,  -0.36000,
,,,0.000118740000,  -0.36000,
,,,0.000118750000,  -0.36000,
,,,0.000118760000,  -0.36000,
,,,0.000118770000,  -0.36000,
,,,0.000118780000,  -0.36000,
,,,0.000118790000,  -0.36000,
,,,0.000118800000,  -0.36000,
,,,0.000118810000,  -0.36000,
,,,0.000118820000,  -0.36000,
,,,0.000118830000,  -0.36000,
,,,0.000118840000,  -0.36000,
,,,0.000118850000,  -0.36000,
,,,0.000118860000,  -0.36000,
,,,0.000118870000,  -0.36000,
,,,0.000118880000,  -0.36000,
,,,0.000118890000,  -0.36000,
,,,0.000118900000,  -0.36000,
,,,0.000118910000,  -0.36000,
,,,0.000118920000,  -0.36000,
,,,0.000118930000,  -0.36000,
,,,0.000118940000,  -0.36000,
,,,0.000118950000,  -0.36000,
,,,0.000118960000,  -0.36000,
,,,0.000118970000,  -0.36000,
,,,0.000118980000,  -0.36000,
,,,0.000118990000,  -0.36000,
,,,0.000119000000,  -0.36000,
,,,0.000119010000,  -0.36000,
,,,0.000119020000,  -0.36000,
,,,0.000119030000,  -0.36000,
,,,0.000119040000,  -0.36000,
,,,0.000119050000,  -0.36000,
,,,0.000119060000,  -0.36000,
,,,0.000119070000,  -0.36000,
,,,0.000119080000,  -0.36000,
,,,0.000119090000,  -0.36000,
,,,0.000119100000,  -0.36000,
,,,0.000119110000,  -0.36000,
,,,0.000119120000,  -0.36000,
,,,0.000119130000,  -0.36000,
,,,0.000119140000,  -0.36000,
,,,0.000119150000,  -0.36000,
,,,0.000119160000,  -0.36000,
,,,0.000119170000,  -0.36000,
,,,0.000119180000,  -0.36000,
,,,0.000119190000,  -0.36000,
,,,0.000119200000,  -0.36000,
,,,0.000119210000,  -0.36000,
,,,0.000119220000,  -0.36000,
,,,0.000119230000,  -0.36000,
,,,0.000119240000,  -0.36000,
,,,0.000119250000,  -0.36000,
,,,0.000119260000,  -0.36000,
,,,0.000119270000,  -0.36000,
,,,0.000119280000,  -0.36000,
,,,0.000119290000,  -0.36000,
,,,0.000119300000,  -0.36000,
,,,0.000119310000,  -0.36000,
,,,0.000119320000,  -0.36000,
,,,0.000119330000,  -0.36000,
,,,0.000119340000,  -0.36000,
,,,0.000119350000,  -0.36000,
,,,0.000119360000,  -0.36000,
,,,0.000119370000,  -0.36000,
,,,0.000119380000,  -0.36000,
,,,0.000119390000,  -0.36000,
,,,0.000119400000,  -0.36000,
,,,0.000119410000,  -0.36000,
,,,0.000119420000,  -0.36000,
,,,0.000119430000,  -0.36000,
,,,0.000119440000,  -0.36000,
,,,0.000119450000,  -0.36000,
,,,0.000119460000,  -0.36000,
,,,0.000119470000,  -0.36000,
,,,0.000119480000,  -0.36000,
,,,0.000119490000,  -0.36000,
,,,0.000119500000,  -0.36000,
,,,0.000119510000,  -0.36000,
,,,0.000119520000,  -0.36000,
,,,0.000119530000,  -0.36000,
,,,0.000119540000,  -0.36000,
,,,0.000119550000,  -0.36000,
,,,0.000119560000,  -0.36000,
,,,0.000119570000,  -0.36000,
,,,0.000119580000,  -0.36000,
,,,0.000119590000,  -0.36000,
,,,0.000119600000,  -0.36000,
,,,0.000119610000,  -0.36000,
,,,0.000119620000,  -0.36000,
,,,0.000119630000,  -0.36000,
,,,0.000119640000,  -0.36000,
,,,0.000119650000,  -0.36000,
,,,0.000119660000,  -0.36000,
,,,0.000119670000,  -0.36000,
,,,0.000119680000,  -0.36000,
,,,0.000119690000,  -0.36000,
,,,0.000119700000,  -0.36000,
,,,0.000119710000,  -0.36000,
,,,0.000119720000,  -0.36000,
,,,0.000119730000,  -0.36000,
,,,0.000119740000,  -0.36000,
,,,0.000119750000,  -0.36000,
,,,0.000119760000,  -0.36000,
,,,0.000119770000,  -0.36000,
,,,0.000119780000,  -0.36000,
,,,0.000119790000,  -0.36000,
,,,0.000119800000,  -0.36000,
,,,0.000119810000,  -0.36000,
,,,0.000119820000,  -0.36000,
,,,0.000119830000,  -0.36000,
,,,0.000119840000,  -0.36000,
,,,0.000119850000,  -0.36000,
,,,0.000119860000,  -0.36000,
,,,0.000119870000,  -0.36000,
,,,0.000119880000,  -0.36000,
,,,0.000119890000,  -0.36000,
,,,0.000119900000,  -0.36000,
,,,0.000119910000,  -0.36000,
,,,0.000119920000,  -0.36000,
,,,0.000119930000,  -0.36000,
,,,0.000119940000,  -0.36000,
,,,0.000119950000,  -0.36000,
,,,0.000119960000,  -0.36000,
,,,0.000119970000,  -0.36000,
,,,0.000119980000,  -0.36000,
,,,0.000119990000,  -0.36000,
,,,0.000120000000,  -0.36000,
,,,0.000120010000,  -0.36000,
,,,0.000120020000,  -0.36000,
,,,0.000120030000,  -0.36000,
,,,0.000120040000,  -0.36000,
,,,0.000120050000,  -0.36000,
,,,0.000120060000,  -0.36000,
,,,0.000120070000,  -0.36000,
,,,0.000120080000,  -0.36000,
,,,0.000120090000,  -0.36000,
,,,0.000120100000,  -0.36000,
,,,0.000120110000,  -0.36000,
,,,0.000120120000,  -0.36000,
,,,0.000120130000,  -0.36000,
,,,0.000120140000,  -0.36000,
,,,0.000120150000,  -0.36000,
,,,0.000120160000,  -0.36000,
,,,0.000120170000,  -0.36000,
,,,0.000120180000,  -0.36000,
,,,0.000120190000,  -0.36000,
,,,0.000120200000,  -0.36000,
,,,0.000120210000,  -0.36000,
,,,0.000120220000,  -0.36000,
,,,0.000120230000,  -0.36000,
,,,0.000120240000,  -0.36000,
,,,0.000120250000,  -0.36000,
,,,0.000120260000,  -0.36000,
,,,0.000120270000,  -0.36000,
,,,0.000120280000,  -0.36000,
,,,0.000120290000,  -0.36000,
,,,0.000120300000,  -0.36000,
,,,0.000120310000,  -0.36000,
,,,0.000120320000,  -0.36000,
,,,0.000120330000,  -0.36000,
,,,0.000120340000,  -0.36000,
,,,0.000120350000,  -0.36000,
,,,0.000120360000,  -0.36000,
,,,0.000120370000,  -0.36000,
,,,0.000120380000,  -0.36000,
,,,0.000120390000,  -0.36000,
,,,0.000120400000,  -0.36000,
,,,0.000120410000,  -0.36000,
,,,0.000120420000,  -0.36000,
,,,0.000120430000,  -0.36000,
,,,0.000120440000,  -0.36000,
,,,0.000120450000,  -0.36000,
,,,0.000120460000,  -0.36000,
,,,0.000120470000,  -0.36000,
,,,0.000120480000,  -0.36000,
,,,0.000120490000,  -0.36000,
